
4K,#genre#
延边卫视,https://srs.iyb983.cn:443/video/CYS/index.m3u8$LR•IPV4•5『线路3』
延边卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000005000266008&livemode=1&stbId=yu&mode=1&$LR•IPV4•5『线路4』
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8$LR•IPV4•5『线路5』
中国教育3台,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226577/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EhE2Z89HKgsQOlN9opVn1iw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN03yUnk4zBVk1bynPPL3hZ%2CEND$LR•IPV6
上海卫视,http://153.0.171.163:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4
北京纪实,https://gdcucc.v1.mk/gdcucc/brtv8k.m3u8$LR•IPV4•2『线路1』
北京纪实,http://111.29.9.33:6610/000000001000/1000000001000028380/index.m3u8?channel-id=bestzb&Contentid=1000000001000028380&livemode=1&stbId=3$LR•IPV4•2『线路2』
家庭理财,http://223.110.245.139/PLTV/4/224/3221227011/index.m3u8$LR•IPV4•3『线路1』
家庭理财,http://120.76.248.139/live/bfgd/4200000139.m3u8$LR•IPV4•3『线路2』
家庭理财,http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=bestzb&Contentid=5000000011000031210&livemode=1&stbId=toShengfen&mode=1&$LR•IPV4•3『线路3』
梨园,http://1.94.31.214/php/hntv.php?id=hnly$LR•IPV4
辽宁公共,http://120.76.248.139/live/bfgd/4200000077.m3u8$LR•IPV4•2『线路1』
辽宁公共,http://120.76.248.139/live/bfgd/4200000481.m3u8$LR•IPV4•2『线路2』
中华特产,http://120.76.248.139/live/bfgd/4200000158.m3u8$LR•IPV4
河北4K,https://event.pull.hebtv.com:443/live/live101.m3u8$LR•IPV4•4『线路1』
河北4K,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=f56e90&tk=922ba46651d3$LR•IPV4•4『线路2』
河北4K,http://43.251.226.89:8080/play/928.m3u8$LR•IPV4•4『线路3』
河北4K,http://106.53.99.30/tv/api.php?id=hebtv4k$LR•IPV4•4『线路4』
山西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227016/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESb5Qr3NTpE2ZugIroKoyTw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•14『线路1』
山西卫视,http://119.39.9.8:9901/tsfile/live/0118_1.m3u8$LR•IPV4•14『线路2』
山西卫视,http://112.123.243.37:50085/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•14『线路3』
山西卫视,http://183.10.180.36:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•14『线路4』
山西卫视,http://222.169.85.8:9901/tsfile/live/0118_1.m3u8$LR•IPV4•14『线路5』
山西卫视,http://23.237.228.134/live8/shanxi.m3u8$LR•IPV4•14『线路6』
山西卫视,https://iptv.catvod.com/catvod.php?id=sxiws$LR•IPV4•14『线路7』
山西卫视,https://httop.top/ysp-山西卫视$LR•IPV4•14『线路8』
山西卫视,http://153.0.171.163:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•14『线路9』
山西卫视,http://118.81.195.79:9003/hls/19/index.m3u8$LR•IPV4•14『线路10』
山西卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000006000040023&livemode=1&stbId=yu&mode=1&$LR•IPV4•14『线路11』
山西卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000021220&livemode=1&stbId=yu&mode=1&$LR•IPV4•14『线路12』
山西卫视,http://120.76.248.139/live/bfgd/4200000109.m3u8$LR•IPV4•14『线路13』
山西卫视,http://153.0.171.163:85/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•14『线路14』
陕西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226999/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EsGLKaSqf0wDZMbAjeQtfyw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•21『线路1』
陕西卫视,http://38.75.136.137:98/gslb/dsdqpub/snwshd.m3u8?auth=testpub$LR•IPV4•21『线路2』
陕西卫视,http://107.150.60.122/live/snwshd.m3u8$LR•IPV4•21『线路3』
陕西卫视,http://113.25.252.226:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•21『线路4』
陕西卫视,http://112.123.243.37:50085/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•21『线路5』
陕西卫视,http://38.75.136.137:98/gslb/dsdqpub/sxwshd.m3u8?auth=testpub$LR•IPV4•21『线路6』
陕西卫视,http://23.237.228.134/live6/sichuan.m3u8$LR•IPV4•21『线路7』
陕西卫视,http://43.251.226.89:8080/play/45.m3u8$LR•IPV4•21『线路8』
陕西卫视,https://iptv.catvod.com/catvod.php?id=sxws$LR•IPV4•21『线路9』
陕西卫视,https://httop.top/ysp-陕西卫视$LR•IPV4•21『线路10』
陕西卫视,http://mg.hmysapp.cn:177/ckmg/zb.php?id=sxws$LR•IPV4•21『线路11』
陕西卫视,http://153.0.171.163:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•21『线路12』
陕西卫视,http://stream.snrtv.com/sxbc-star-fpqWX4.m3u8$LR•IPV4•21『线路13』
陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8$LR•IPV4•21『线路14』
陕西卫视,http://223.110.245.139/PLTV/4/224/3221227022/index.m3u8$LR•IPV4•21『线路15』
陕西卫视,http://112.25.48.68/live/program/live/sxws/1300000/mnf.m3u8$LR•IPV4•21『线路16』
陕西卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000007495&livemode=1&stbId=yu&mode=1&$LR•IPV4•21『线路17』
陕西卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000006000040017&livemode=1&stbId=yu&mode=1&$LR•IPV4•21『线路18』
陕西卫视,http://120.76.248.139/live/bfgd/4200000512.m3u8$LR•IPV4•21『线路19』
陕西卫视,http://120.76.248.139/live/bfgd/4200000114.m3u8$LR•IPV4•21『线路20』
陕西卫视,http://153.0.171.163:85/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•21『线路21』
北京卫视4K,http://43.251.226.89:8080/play/918.m3u8$LR•IPV4•4『线路1』
北京卫视4K,http://8.138.7.223/tv/btime.php?id=bjws4k$LR•IPV4•4『线路2』
北京卫视4K,http://101.35.240.114:88/live.php?id=北京卫视$LR•IPV4•4『线路3』
北京卫视4K,http://106.53.99.30/tv/api.php?id=bjws4k$LR•IPV4•4『线路4』

数字,#genre#
CHC影迷电影,p3p://167.114.175.6:55331/63ec4caf00020428e445513c2d902fdb$LR•IPV4•3『线路1』
CHC影迷电影,http://38.75.136.137:98/gslb/dsdqpub/chchd.m3u8?auth=testpub$LR•IPV4•3『线路2』
CHC影迷电影,http://47.92.252.72:3566/644368714$LR•IPV4•3『线路3』
CHC动作电影,http://61.184.46.85:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•3『线路1』
CHC动作电影,http://47.92.252.72:3566/644368373$LR•IPV4•3『线路2』
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub$LR•IPV4•3『线路3』
CHC家庭影院,http://61.184.46.85:85/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•3『线路1』
CHC家庭影院,http://47.92.252.72:3566/952383261$LR•IPV4•3『线路2』
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub$LR•IPV4•3『线路3』
1905电影网(国内),http://129.211.14.102:25000/1905.php?t=1&id=LIVE8J4LTCXPI7QJ5_261&token=www.9kds.com$LR•IPV4•2『线路1』
1905电影网(国内),http://129.211.14.102:25000/1905.php?t=1&id=LIVEOYY31H24H48NE&token=www.9kds.com$LR•IPV4•2『线路2』
睛彩青少,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011525&livemode=1&stbId=yu&mode=1&$LR•IPV4•2『线路1』
睛彩青少,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000031315&livemode=1&stbId=yu&mode=1&$LR•IPV4•2『线路2』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9867&tk=f6cc1e0a0e1a$LR•IPV4•19『线路1』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5735&tk=a0c4f6cfaba3$LR•IPV4•19『线路2』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4750&tk=b53028476470$LR•IPV4•19『线路3』
睛彩竞技,http://dl.wifi942.com:66/jsyd/jsyd.php?id=HD-8000k-1080P-miguaoyun2$LR•IPV4•19『线路4』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0026&tk=a0c4f6cfaba3$LR•IPV4•19『线路5』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6620&tk=b53028476470$LR•IPV4•19『线路6』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0168&tk=e503191f8e20$LR•IPV4•19『线路7』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3983&tk=e640d0a1bf70$LR•IPV4•19『线路8』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3410&tk=e503191f8e20$LR•IPV4•19『线路9』
睛彩竞技,http://[2409:8087:1a01:df::4061]/TVOD/88888888/224/3221225899/main.m3u8$LR•IPV6•19『线路10』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0350&tk=e640d0a1bf70$LR•IPV4•19『线路11』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5325&tk=e640d0a1bf70$LR•IPV4•19『线路12』
睛彩竞技,http://[2409:8087:1a01:df::4061]:80/TVOD/88888888/224/3221225899/main.m3u8$LR•IPV6•19『线路13』
睛彩竞技,https://zby.130519.xyz/PLTV/11/224/3221226116/index.m3u8$LR•IPV4•19『线路14』
睛彩竞技,http://drive.mxmy.net:8888/udp/239.3.1.125:8001$LR•IPV4•19『线路15』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6879&tk=f6cc1e0a0e1a$LR•IPV4•19『线路16』
睛彩竞技,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2786&tk=e503191f8e20$LR•IPV4•19『线路17』
睛彩竞技,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011528&livemode=1&stbId=yu&mode=1&$LR•IPV4•19『线路18』
睛彩竞技,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270001&livemode=1&stbId=yu&mode=1&$LR•IPV4•19『线路19』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8104&tk=b53028476470$LR•IPV4•27『线路1』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9810&tk=e640d0a1bf70$LR•IPV4•27『线路2』
睛彩篮球,http://home.wwang.pw:35455/itv/1000000006000270002.m3u8?cdn=ystenlive$LR•IPV4•27『线路3』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4815&tk=f6cc1e0a0e1a$LR•IPV4•27『线路4』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8139&tk=e640d0a1bf70$LR•IPV4•27『线路5』
睛彩篮球,http://drive.mxmy.net:8888/udp/239.3.1.126:8001$LR•IPV4•27『线路6』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2153&tk=a0c4f6cfaba3$LR•IPV4•27『线路7』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1735&tk=f6cc1e0a0e1a$LR•IPV4•27『线路8』
睛彩篮球,http://dl.wifi942.com:66/jsyd/jsyd.php?id=HD-8000k-1080P-miguaoyun1$LR•IPV4•27『线路9』
睛彩篮球,http://lt.hxtre.com:35455/itv/2000000003000000065.m3u8?cdn=hnbblive$LR•IPV4•27『线路10』
睛彩篮球,http://36.105.100.208:35455/itv/2000000003000000061.m3u8?cdn=hnbblive$LR•IPV4•27『线路11』
睛彩篮球,http://[2409:8087:1a01:df::4055]:80/TVOD/88888888/224/3221225901/main.m3u8$LR•IPV6•27『线路12』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6178&tk=a0c4f6cfaba3$LR•IPV4•27『线路13』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4363&tk=e503191f8e20$LR•IPV4•27『线路14』
睛彩篮球,http://3501776.xyz:35455/itv/2000000003000000061.m3u8?cdn=hnbblive$LR•IPV4•27『线路15』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7674&tk=f6cc1e0a0e1a$LR•IPV4•27『线路16』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1010&tk=e503191f8e20$LR•IPV4•27『线路17』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8352&tk=e503191f8e20$LR•IPV4•27『线路18』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8571&tk=e640d0a1bf70$LR•IPV4•27『线路19』
睛彩篮球,http://home.wwang.pw:35455/itv/2000000003000000061.m3u8?cdn=hnbblive$LR•IPV4•27『线路20』
睛彩篮球,https://zby.130519.xyz/PLTV/11/224/3221226118/index.m3u8$LR•IPV4•27『线路21』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3724&tk=b53028476470$LR•IPV4•27『线路22』
睛彩篮球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5054&tk=b53028476470$LR•IPV4•27『线路23』
睛彩篮球,http://lt.hxtre.com:35455/itv/2000000003000000061.m3u8?cdn=hnbblive$LR•IPV4•27『线路24』
睛彩篮球,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011529&livemode=1&stbId=yu&mode=1&$LR•IPV4•27『线路25』
睛彩篮球,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270002&livemode=1&stbId=yu&mode=1&$LR•IPV4•27『线路26』
睛彩篮球,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270006&livemode=1&stbId=yu&mode=1&$LR•IPV4•27『线路27』
睛彩广场,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011523&livemode=1&stbId=yu&mode=1&$LR•IPV4•4『线路1』
睛彩广场,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000020000011524&livemode=1&stbId=yu&mode=1&$LR•IPV4•4『线路2』
睛彩广场,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270003&livemode=1&stbId=yu&mode=1&$LR•IPV4•4『线路3』
睛彩广场,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000006000270005&livemode=1&stbId=yu&mode=1&$LR•IPV4•4『线路4』
SiTV 魅力足球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7365&tk=f6cc1e0a0e1a$LR•IPV4•28『线路1』
SiTV 魅力足球,http://qjrhc.jydjd.top:2911/udp/224.1.100.133:11111$LR•IPV4•28『线路2』
SiTV 魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=aef1ffa947e5328dd4ec2bb318b58b674fe32113222c6c9eab78bcdc2a9f31cf142a1d60536ea5a5ee039d3753e6bd98bef238d0ba7e3af9153e765e8b77e2a8c28451355b4a426d11c5c304f8$LR•IPV4•28『线路3』
SiTV 魅力足球,https://stream1.freetv.fun/mei-li-zu-qiu-5.ctv$LR•IPV4•28『线路4』
SiTV 魅力足球,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=mlzq$LR•IPV4•28『线路5』
SiTV 魅力足球,https://hls-gateway.vpstv.net/streams/708839.m3u8$LR•IPV4•28『线路6』
SiTV 魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=f4f71100ed3cd756f336e1f3b6d522c1338ee1ffd14316eea89e461d4e31e29395a265a9f1ec26b947fb0e7dc16296db47ae3bfea73caaee6901d17bfede63775878c0ab44c872939ba5b53baf$LR•IPV4•28『线路7』
SiTV 魅力足球,https://stream1.freetv.fun/ipv6-mei-li-zu-qiu-5.m3u8$LR•IPV4•28『线路8』
SiTV 魅力足球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3624&tk=23a9aca1f79f$LR•IPV4•28『线路9』
SiTV 魅力足球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5943&tk=b53028476470$LR•IPV4•28『线路10』
SiTV 魅力足球,https://www.freetv.top/migu/796070308.m3u8?migutoken=0a72668399c6f96d928c0bf0adbe330bbae95b55cfc10f2da9e830e2e06051b89a0e1db847eaa61f6b897e3efcb05ecc6160c2ce3c8073fb2d90c8ed191845e1ca16f6bcd3aaa13f6538d2074d$LR•IPV4•28『线路11』
SiTV 魅力足球,http://146.56.165.66:7788/TVOD/5000000011000031207/bestzb/index.m3u8$LR•IPV4•28『线路12』
SiTV 魅力足球,https://stream1.freetv.fun/ipv6-mei-li-zu-qiu-3.m3u8$LR•IPV4•28『线路13』
SiTV 魅力足球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8920&tk=a0c4f6cfaba3$LR•IPV4•28『线路14』
SiTV 魅力足球,https://stream1.freetv.fun/ipv6-mei-li-zu-qiu-4.m3u8$LR•IPV4•28『线路15』
SiTV 魅力足球,https://stream1.freetv.fun/mei-li-zu-qiu-2.m3u8$LR•IPV4•28『线路16』
SiTV 魅力足球,http://36.105.100.208:35455/itv/5000000011000031206.m3u8?cdn=bestzb$LR•IPV4•28『线路17』
SiTV 魅力足球,https://stream1.freetv.fun/mei-li-zu-qiu-4.ctv$LR•IPV4•28『线路18』
SiTV 魅力足球,http://t.061899.xyz/tl/tl.php?id=mlzq$LR•IPV4•28『线路19』
SiTV 魅力足球,http://101.43.145.141:12002/migu/796070308.m3u8?migutoken=1730af6437a233f0596951f5d5a2061eaca737e10bcdbcea03fa2a7fa4bc33239ce4566a89ef3fdda6468d4a13966fccece1a98b921a181e5ffe79ab2788b226a9e33caa4f43bcc88a4cb636$LR•IPV4•28『线路20』
SiTV 魅力足球,http://dassby.qqff.top:99/live/快乐垂钓/index.m3u8$LR•IPV4•28『线路21』
SiTV 魅力足球,https://stream1.freetv.fun/mei-li-zu-qiu-3.m3u8$LR•IPV4•28『线路22』
SiTV 魅力足球,http://111.22.153.159:35455/itv/5000000011000031207.m3u8?cdn=bestzb$LR•IPV4•28『线路23』
SiTV 魅力足球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0934&tk=e640d0a1bf70$LR•IPV4•28『线路24』
SiTV 魅力足球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2186&tk=e640d0a1bf70$LR•IPV4•28『线路25』
SiTV 魅力足球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1085&tk=a0c4f6cfaba3$LR•IPV4•28『线路26』
SiTV 魅力足球,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8363&tk=e503191f8e20$LR•IPV4•28『线路27』
SiTV 魅力足球,https://stream1.freetv.fun/mei-li-zu-qiu-1.m3u8$LR•IPV4•28『线路28』
SiTV 劲爆体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7082&tk=f6cc1e0a0e1a$LR•IPV4•26『线路1』
SiTV 劲爆体育,http://119.32.12.17:2901/udp/224.1.100.129:11111$LR•IPV4•26『线路2』
SiTV 劲爆体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4995&tk=e503191f8e20$LR•IPV4•26『线路3』
SiTV 劲爆体育,http://111.22.153.159:35455/itv/5000000002000029972.m3u8?cdn=bestzb$LR•IPV4•26『线路4』
SiTV 劲爆体育,http://feiyang.ak47s.top:35455/itv/5000000002000029972.m3u8?cdn=bestzb$LR•IPV4•26『线路5』
SiTV 劲爆体育,http://1.197.204.20:85/tsfile/live/1114_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•26『线路6』
SiTV 劲爆体育,http://120.198.101.106:9901/tsfile/live/1086_1.m3u8?key=txiptv$LR•IPV4•26『线路7』
SiTV 劲爆体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9784&tk=b53028476470$LR•IPV4•26『线路8』
SiTV 劲爆体育,http://home.wwang.pw:35455/itv/5000000002000029972.m3u8?cdn=bestzb$LR•IPV4•26『线路9』
SiTV 劲爆体育,http://183.237.95.108:9901/tsfile/live/1074_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•26『线路10』
SiTV 劲爆体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6808&tk=a0c4f6cfaba3$LR•IPV4•26『线路11』
SiTV 劲爆体育,http://qjrhc.jydjd.top:2911/udp/224.1.100.130:11111$LR•IPV4•26『线路12』
SiTV 劲爆体育,http://120.238.94.82:9901/tsfile/live/1086_1.m3u8$LR•IPV4•26『线路13』
SiTV 劲爆体育,http://www.zhch682022.cn:35455/itv/5000000002000029972.m3u8?cdn=bestzb$LR•IPV4•26『线路14』
SiTV 劲爆体育,http://3501776.xyz:35455/itv/5000000002000029972.m3u8?cdn=bestzb$LR•IPV4•26『线路15』
SiTV 劲爆体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2599&tk=e640d0a1bf70$LR•IPV4•26『线路16』
SiTV 劲爆体育,https://www.freetv.top/migu/796071336.m3u8?migutoken=1cc947d86cb584c31c31c88c005d55965238dbfff7ed75fca8451aed0b564786fde7e4b327e93b92dc96ef57e64e3bb56e8a9e921338080cdae817cb6125d8450b687659ecfee06be9c5d53ac6$LR•IPV4•26『线路17』
SiTV 劲爆体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0525&tk=23a9aca1f79f$LR•IPV4•26『线路18』
SiTV 劲爆体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6835&tk=e640d0a1bf70$LR•IPV4•26『线路19』
SiTV 劲爆体育,http://36.105.100.208:35455/itv/5000000002000029972.m3u8?cdn=bestzb$LR•IPV4•26『线路20』
SiTV 劲爆体育,http://t.061899.xyz/tl/tl.php?id=jbty$LR•IPV4•26『线路21』
SiTV 劲爆体育,http://qjrhc.jydjd.top:2911/udp/224.1.100.129:11111$LR•IPV4•26『线路22』
SiTV 劲爆体育,http://146.56.165.66:7788/TVOD/5000000002000029972/bestzb/index.m3u8$LR•IPV4•26『线路23』
SiTV 劲爆体育,https://www.freetv.top/migu/796071336.m3u8?migutoken=05144ee4526abc2f6a8d44a41f9e078ef10c1a9f8930d51d7f453315d3577b613eac76898b1e0965789f7010cd3f8a1bca3167ef6e625cb77fc2c575eec35c8d07aaff61dc4b79f75fc67ef667$LR•IPV4•26『线路24』
SiTV 劲爆体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3011&tk=a0c4f6cfaba3$LR•IPV4•26『线路25』
SiTV 劲爆体育,http://119.32.12.32:2901/udp/224.1.100.129:11111$LR•IPV4•26『线路26』
SiTV动漫秀场,http://183.237.95.108:9901/tsfile/live/1104_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4
生活时尚,https://stream1.freetv.fun/sheng-huo-shi-shang-5.ctv$LR•IPV4•42『线路1』
生活时尚,https://stream1.freetv.fun/sheng-huo-shi-shang-11.m3u8$LR•IPV4•42『线路2』
生活时尚,https://stream1.freetv.fun/sheng-huo-shi-shang-6.m3u8$LR•IPV4•42『线路3』
生活时尚,https://stream1.freetv.fun/sheng-huo-shi-shang-29.m3u8$LR•IPV4•42『线路4』
生活时尚,https://stream1.freetv.fun/ipv6-sheng-huo-shi-shang-2.m3u8$LR•IPV4•42『线路5』
生活时尚,https://stream1.freetv.fun/sheng-huo-shi-shang-11.ctv$LR•IPV4•42『线路6』
生活时尚,http://1.197.204.20:85/tsfile/live/1112_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•42『线路7』
生活时尚,https://t.freetv.fun/live/sheng-huo-shi-shang-2.m3u8$LR•IPV4•42『线路8』
生活时尚,https://stream1.freetv.fun/ipv6-sheng-huo-shi-shang-5.m3u8$LR•IPV4•42『线路9』
